Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-04-19T20:32:00+00:00,False,,54.892736,-2.926052,,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-19T21:00:00+00:00,False,,54.893324,-2.926674,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-19T21:30:00+00:00,False,,54.645431,-3.556018,,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Vehicle search,2016-04-19T21:46:00+00:00,False,,54.334951,-2.757276,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Vehicle search,2016-04-19T21:46:00+00:00,False,,54.334951,-2.757276,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2016-04-19T22:28:00+00:00,False,,54.891417,-2.946820,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-19T23:24:00+00:00,False,,54.889337,-2.926348,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-20T00:15:00+00:00,False,,54.554960,-3.472749,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Vehicle search,2016-04-20T08:19:00+00:00,False,,54.797405,-2.858682,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2016-04-20T15:05:00+00:00,False,,54.882981,-2.908744,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-04-20T15:37:00+00:00,False,,54.645829,-2.802810,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Person search,2016-04-20T15:41:00+00:00,False,,54.645829,-2.802810,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Person search,2016-04-20T16:10:00+00:00,False,,54.190321,-3.089406,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person and Vehicle search,2016-04-20T17:59:00+00:00,False,,54.882981,-2.908744,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2016-04-20T22:10:00+00:00,False,,54.882981,-2.908744,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person and Vehicle search,2016-04-20T22:15:00+00:00,False,,54.893110,-2.939329,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-21T01:35:00+00:00,False,,54.694875,-3.516124,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Vehicle search,2016-04-21T02:00:00+00:00,False,,54.655891,-3.553364,,,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2016-04-21T10:00:00+00:00,False,,54.121823,-3.242591,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,True
Vehicle search,2016-04-21T12:44:00+00:00,False,,54.299570,-3.095132,,,,,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,
Person search,2016-04-21T12:48:00+00:00,False,,54.299570,-3.095132,,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-21T12:52:00+00:00,False,,54.299570,-3.095132,,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person and Vehicle search,2016-04-21T20:09:00+00:00,False,,54.882981,-2.908744,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-21T21:30:00+00:00,False,,54.134726,-3.235095,,over 34,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Vehicle search,2016-04-21T21:38:00+00:00,False,,54.570463,-3.451218,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2016-04-21T22:15:00+00:00,False,,54.663335,-3.388914,,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Vehicle search,2016-04-21T22:25:00+00:00,False,,,,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-04-22T00:43:00+00:00,True,,54.902446,-2.937223,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-22T02:52:00+00:00,False,,54.544843,-3.589599,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2016-04-22T02:58:00+00:00,False,,54.544843,-3.589599,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-04-22T12:13:00+00:00,False,,54.134852,-3.233338,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
